"0","set.seed(5)"
"0","# Make two groups with SAME means but DIFFERENT scatter"
"0","group1_a <- rnorm(50, mean = 0, sd = 0.2)"
"0","group2_a <- rnorm(50, mean = 3, sd = 0.2)"
"0",""
"0","group1_b <- rnorm(50, mean = 0, sd = 1)"
"0","group2_b <- rnorm(50, mean = 3, sd = 1)"
"0",""
"0","# Calculate means"
"0","mean1_a <- mean(group1_a)"
"0","mean2_a <- mean(group2_a)"
"0","grand_mean_a <- mean(c(group1_a, group2_a))"
"0",""
"0","mean1_b <- mean(group1_b)"
"0","mean2_b <- mean(group2_b)"
"0","grand_mean_b <- mean(c(group1_b, group2_b))"
"0",""
"0","# Set up plotting area"
"0",""
"0","# Plot (a)"
"0","stripchart(c(group1_a, group2_a) ~ factor(c(rep(1, 50), rep(2, 50))),"
"0","           method = ""jitter"", pch = 16,"
"0","           col = c(rep(""red"", 20), rep(""blue"", 20)),"
"0","           vertical = FALSE,"
"0","           xlim= c(-2,5),"
"0","           xlab = """", ylab = """", main = ""(c) Tight scatter"")"
